dish_id,dish_name,category,core_ingredients,candidate_id,candidate_name,score_qwen2_5_7b,score_llama3_1_8b,score_gemma2_9b,score_mistral_7b,score_mean,n_models
dish3506,Mì Kitsune Udon,mon nuoc,"Mì udon, Đậu hũ chiên, Kombu",ingre07583,đường,1,1,1,1,1.0,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre02020,dưa leo,1,1,1,1,1.0,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre03800,muối ớt,2,2,2,2,2.0,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre00819,bột ngọt,1,1,0,0,0.5,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre02721,hành lá/rau răm,2,1,2,2,1.75,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre07583,đường,0,1,1,0,0.5,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre02485,gừng,2,1,2,2,1.75,4
dish7713,Cá diêu hồng hấp muối ớt,mon hap,Cá diêu hồng,ingre07071,tỏi băm,1,2,2,2,1.75,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre05900,sả,2,1,1,1,1.25,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre02673,hành lá,2,1,2,1,1.5,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre02124,dầu ăn,1,1,2,2,1.5,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre08055,ớt sừng,1,1,2,1,1.25,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre02768,hành tím,2,2,2,1,1.75,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre02080,dầu hào,2,2,2,2,2.0,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre02485,gừng,2,2,2,2,2.0,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre04694,nước mắm,2,2,2,2,2.0,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre07063,tỏi,2,2,2,2,2.0,4
dish4525,Chân gà rút xương xào măng chua,mon xao,"Chân gà, Măng chua",ingre04329,ngò gai,2,2,2,1,1.75,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre05689,siro dâu,2,1,1,1,1.25,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre04842,nước ép nho,1,1,0,2,1.0,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre06144,sữa tươi,0,1,0,1,0.5,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre04397,nho,0,1,0,0,0.25,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre00652,bột gelatin,0,1,2,0,0.75,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre07517,đá bi,2,2,1,1,1.5,4
dish9530,Cocktail máu,ngay le tet,Soda,ingre05593,rượu vodka,2,1,2,2,1.75,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre03746,muối,1,0,0,1,0.5,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre07589,đường bột,2,2,2,2,2.0,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre02124,dầu ăn,0,1,0,0,0.25,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre07597,đường cát,2,2,2,1,1.75,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre03688,men nở khô,1,1,2,0,1.0,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre00791,bột mì đa dụng,2,2,2,1,1.75,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre06147,sữa tươi không đường,1,1,1,2,1.25,4
dish1660,Bánh donut bằng nồi chiên không dầu,mon banh,"Bơ lạt, Tinh chất vani, Siro ngô, Nước ấm",ingre06823,trứng gà,1,1,1,2,1.25,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre06801,trứng,2,1,2,1,1.5,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre03815,muối/ tiêu xay,2,2,2,2,2.0,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre01017,bột ớt cayenne,2,1,1,1,1.25,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre06144,sữa tươi,0,0,1,0,0.25,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre00978,bột tỏi,2,2,2,2,2.0,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre00609,bột chiên xù,2,2,2,1,1.75,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre00682,bột hành,1,1,2,1,1.25,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre00759,bột mì,2,1,2,1,1.5,4
dish6459,Mực chiên giòn bằng nồi chiên không dầu,mon chien,Mực,ingre01025,bột ớt paprika,2,1,1,1,1.25,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre04694,nước mắm,2,2,2,2,2.0,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre07583,đường,1,1,2,1,1.25,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre03746,muối,1,2,2,2,1.75,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre07028,tương ớt,1,2,1,2,1.5,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre00598,bột chiên giòn,0,2,2,2,1.5,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre00819,bột ngọt,1,1,0,1,0.75,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre07063,tỏi,2,2,2,2,2.0,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre08026,ớt hiểm,2,2,2,2,2.0,4
dish6350,Cua đồng rang me,mon chien,"Cua đồng, Me chín",ingre06984,tương cà,0,1,1,2,1.0,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre02128,dầu ăn hoặc mỡ heo,1,2,1,1,1.25,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre04694,nước mắm,1,2,1,2,1.5,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre02768,hành tím,1,1,2,2,1.5,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre04490,nước,1,2,2,2,1.75,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre03746,muối,1,2,2,2,1.75,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre00587,bột canh,2,2,1,2,1.75,4
dish0008,Canh đậu xanh,mon canh,"Bí đỏ, Đậu xanh",ingre06329,thịt băm,0,1,1,2,1.0,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre02492,gừng băm,1,2,1,2,1.5,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre02124,dầu ăn,0,2,2,2,1.5,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre02094,dầu mè,1,2,1,2,1.5,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre02774,hành tím băm,1,2,1,1,1.25,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre00609,bột chiên xù,2,2,2,2,2.0,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre03746,muối,1,2,1,2,1.5,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre02995,hạt nêm,1,1,1,1,1.0,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre00819,bột ngọt,1,1,1,0,0.75,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre05621,sa tế,1,2,1,2,1.5,4
dish7168,Ếch chiên xù nguyên con,mon chien,"Ếch, Lòng đỏ trứng gà",ingre00603,bột chiên giòn tổng hợp,2,2,2,1,1.75,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre02485,gừng,1,1,2,2,1.5,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre08055,ớt sừng,2,2,2,2,2.0,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre04694,nước mắm,1,2,2,2,1.75,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre07071,tỏi băm,2,2,2,2,2.0,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre02673,hành lá,1,1,2,1,1.25,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre03803,muối ớt tây ninh,2,2,2,2,2.0,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre07583,đường,1,1,1,1,1.0,4
dish3972,Bồ câu nướng muối ớt,mon nuong,Chim bồ câu,ingre06644,tiêu xay,2,2,2,2,2.0,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre05308,rau mùi ta,1,2,1,1,1.25,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre07381,xì dầu,1,2,2,1,1.5,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre02485,gừng,2,2,2,2,2.0,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre03805,muối/ bột canh,1,2,2,2,1.75,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre02741,hành tây,1,1,1,1,1.0,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre01419,cà rốt,1,1,1,1,1.0,4
dish5859,Chân giò hầm ngũ vị,mon kho,"Chân giò, Nấm hương khô, Táo",ingre06224,thuốc bắc hầm canh,1,2,2,2,1.75,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre02724,hành ngò,1,2,1,2,1.5,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre03746,muối,1,2,2,2,1.75,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre03222,khoai tây,2,1,1,1,1.25,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre01868,củ cải trắng,1,1,1,2,1.25,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre07583,đường,0,1,1,1,0.75,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre01419,cà rốt,1,1,1,2,1.25,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre02995,hạt nêm,1,1,1,1,1.0,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre00819,bột ngọt,1,1,0,1,0.75,4
dish0234,Canh súp,mon canh,"Sườn heo, Củ dền",ingre06644,tiêu xay,1,2,1,2,1.5,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre00624,bột cà phê hòa tan espresso,2,1,1,1,1.25,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre03287,kiwi,2,1,1,0,1.0,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre07507,đào,1,1,1,1,1.0,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre03913,mâm xôi,1,2,2,1,1.5,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre00576,bột cacao,2,2,2,2,2.0,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre02558,heavy cream,2,2,2,0,1.5,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre04458,nutella,2,1,1,0,1.0,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre00013,baking powder,1,0,1,1,0.75,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre06592,tinh chất vani,2,1,1,1,1.25,4
dish1062,Bánh kem socola trái cây,mon banh,Socola đen,ingre02124,dầu ăn,1,1,0,1,0.75,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre07680,đường/ muối,1,1,2,2,1.5,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre02124,dầu ăn,1,1,2,2,1.5,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre02522,gừng tươi xay nhuyễn,2,2,2,2,2.0,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre05420,rau ăn kèm,2,1,1,1,1.25,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre05552,rượu nấu ăn,2,2,2,0,1.5,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre04790,nước tương,2,2,2,2,2.0,4
dish4410,Thịt heo xào gừng,mon xao,Thịt heo,ingre03703,mirin,0,1,0,1,0.5,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre02730,hành phi,1,2,2,2,1.75,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre04199,mỡ hành,1,2,2,2,1.75,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre07985,ớt bột khô không cay,1,1,0,0,0.5,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre04694,nước mắm,2,2,2,2,2.0,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre06653,tiêu đen,2,2,2,2,2.0,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre02995,hạt nêm,2,1,2,1,1.5,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre05420,rau ăn kèm,2,1,2,1,1.5,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre05905,sả băm,2,2,2,2,2.0,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre07791,đậu phộng rang,2,1,1,1,1.25,4
dish3723,Cá rô phi nướng nồi chiên không dầu,mon nuong,Cá rô phi,ingre02080,dầu hào,2,2,2,1,1.75,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre06174,sữa đặc,1,1,1,2,1.25,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre00382,bơ lạt,1,1,1,1,1.0,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre00117,bánh mì sandwich,0,0,0,0,0.0,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre07583,đường,1,2,1,1,1.25,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre03147,kem sữa tươi,1,2,2,2,1.75,4
dish2762,Kem chocopie trái cây,mon banh,"Bánh chocopie, Trái cây các loại",ingre00888,bột quế,1,1,0,1,0.75,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre00819,bột ngọt,1,1,1,0,0.75,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre02673,hành lá,1,2,1,1,1.25,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre01419,cà rốt,2,1,2,2,1.75,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre06644,tiêu xay,1,2,1,1,1.25,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre02124,dầu ăn,0,1,2,2,1.25,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre02995,hạt nêm,1,1,2,1,1.25,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre02768,hành tím,1,2,2,2,1.75,4
dish0650,Canh khoai tây cà rốt thịt băm,mon canh,"Thịt heo băm, Khoai tây",ingre03746,muối,1,1,2,2,1.5,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre01324,cream cheese,2,2,2,2,2.0,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre00144,bánh quy,1,1,2,0,1.0,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre07313,whipping cream,1,1,2,1,1.25,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre07652,đường trắng,2,1,1,0,1.0,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre00512,bột agar,1,1,2,0,1.0,4
dish2791,Cheesecake mật ong,mon banh,"Nước, Mật ong",ingre01150,chocolate trắng,0,1,1,0,0.5,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre00572,bột ca cao,2,2,2,0,1.5,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre06147,sữa tươi không đường,1,1,0,1,0.75,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre03746,muối,1,1,1,0,0.75,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre07583,đường,2,2,2,1,1.75,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre01139,chiết xuất vani,2,2,1,2,1.75,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre00867,bột nở,1,1,2,1,1.25,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre06823,trứng gà,2,1,0,1,1.0,4
dish0996,Bánh bông lan cuộn socola,mon banh,"Dầu thực vật, Kem phô mai, Bánh Oreo, Heavy cream",ingre00521,bột bánh,0,2,2,2,1.5,4
dish8726,Bắp rang bơ phô mai,an vat,Bắp khô,ingre07583,đường,1,1,1,1,1.0,4
dish8726,Bắp rang bơ phô mai,an vat,Bắp khô,ingre02124,dầu ăn,0,1,2,2,1.25,4
dish8726,Bắp rang bơ phô mai,an vat,Bắp khô,ingre03746,muối,1,1,2,2,1.5,4
dish8726,Bắp rang bơ phô mai,an vat,Bắp khô,ingre00407,bơ thực vật,2,2,1,2,1.75,4
dish8726,Bắp rang bơ phô mai,an vat,Bắp khô,ingre00879,bột phô mai,2,2,2,2,2.0,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre00819,bột ngọt,2,1,0,0,0.75,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre02673,hành lá,2,1,2,1,1.5,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre07071,tỏi băm,2,2,2,2,2.0,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre07971,ớt băm,2,1,2,2,1.75,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre03746,muối,1,2,2,2,1.75,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre04672,nước màu,2,2,2,2,2.0,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre04694,nước mắm,2,2,2,2,2.0,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre06612,tiêu,2,1,2,2,1.75,4
dish5828,Cá đù kho khô,mon kho,Cá đù,ingre07583,đường,2,1,2,1,1.5,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre01868,củ cải trắng,0,1,1,1,0.75,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre02741,hành tây,1,1,1,2,1.25,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre08097,ớt đỏ,2,2,2,2,2.0,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre02825,hành và ngò gai,1,2,2,2,1.75,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre06619,tiêu hạt,2,2,2,2,2.0,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre04694,nước mắm,1,2,1,2,1.5,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre01847,cốt chanh,1,2,1,2,1.5,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre08026,ớt hiểm,2,2,2,2,2.0,4
dish0807,Sườn cay Thái Lan,mon canh,"Sườn heo cây, Rễ ngò",ingre03746,muối,1,1,1,2,1.25,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre04665,nước lọc,0,0,1,0,0.25,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre06644,tiêu xay,1,1,1,1,1.0,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre05466,rong biển vụn,0,1,0,0,0.25,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre00483,bắp ngọt,0,1,0,1,0.5,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre01419,cà rốt,1,1,1,0,0.75,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre02355,giấm,1,1,1,0,0.75,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre03723,miếng dăm bông,0,1,0,0,0.25,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre03746,muối,1,1,1,2,1.25,4
dish9477,Khoai tây nghiền với mayonnaise,ngay le tet,"Khoai tây, Dưa leo",ingre06801,trứng,0,1,1,2,1.0,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre00819,bột ngọt,1,1,0,0,0.5,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre05552,rượu nấu ăn,1,2,1,0,1.0,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre02512,gừng nhỏ,1,1,1,2,1.25,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre02995,hạt nêm,1,1,1,1,1.0,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre04308,nghệ tươi,1,1,1,2,1.25,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre00407,bơ thực vật,1,1,1,2,1.25,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre07966,ớt,1,2,1,1,1.25,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre04381,ngũ vị hương,1,1,0,1,0.75,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre07583,đường,1,1,1,1,1.0,4
dish6360,Ếch chiên bơ,mon chien,"Thịt ếch, Sả cây, Hành tím",ingre04041,món ăn kèm,1,1,1,0,0.75,4
dish9644,"Smoothie cải kale, chuối, nước dừa",thuc uong,Lá cải kale,ingre04622,nước dừa,2,2,2,2,2.0,4
dish9644,"Smoothie cải kale, chuối, nước dừa",thuc uong,Lá cải kale,ingre01214,chà là bỏ hạt,0,1,0,1,0.5,4
dish9644,"Smoothie cải kale, chuối, nước dừa",thuc uong,Lá cải kale,ingre00418,bơ đậu phộng nguyên chất,0,1,1,2,1.0,4
dish9644,"Smoothie cải kale, chuối, nước dừa",thuc uong,Lá cải kale,ingre07755,đậu hũ trắng,0,1,0,1,0.5,4
dish9644,"Smoothie cải kale, chuối, nước dừa",thuc uong,Lá cải kale,ingre01160,chuối,2,1,2,1,1.5,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre00598,bột chiên giòn,1,2,2,2,1.75,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre02124,dầu ăn,0,1,2,2,1.25,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre04694,nước mắm,1,2,2,2,1.75,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre01807,cần nước,0,1,2,1,1.0,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre06924,tép đồng,2,2,2,2,2.0,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre07071,tỏi băm,1,2,2,2,1.75,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre00457,bắp cải,0,1,1,1,0.75,4
dish1129,Bánh khoái tép Thanh Hóa,mon banh,Gạo,ingre03825,muối/hạt nêm,0,2,2,2,1.5,4
dish1175,Bánh khoai mì chuối nướng,mon banh,"Chuối xiêm, Khoai mì",ingre06592,tinh chất vani,1,1,0,1,0.75,4
dish1175,Bánh khoai mì chuối nướng,mon banh,"Chuối xiêm, Khoai mì",ingre02124,dầu ăn,1,1,2,2,1.5,4
