anchor_dish_id,anchor_dish_name,anchor_category,anchor_ingredients_preview,candidate_dish_id,candidate_dish_name,candidate_category,candidate_ingredients_preview,llm_mean_score,annotator_1,annotator_2,notes
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish2990,Bánh trung thu cầu vồng ngàn lớp Nhật Bản,mon banh,"Bột mì, Bơ lạt, Đường bột, Shortening, Nhân đậu xanh",0,0,0,"Không liên quan: thiếu tất cả tín hiệu ontology. | Chia sẻ nguyên liệu chung: đường bột (Jaccard=0.08); Cùng nhóm ontology 'bột': sữa tươi nguyên kem, đường bột; Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ bơ lạt (gia vị cay); Phương pháp khác nhau: Smoothie vs Bake; Bổ trợ hương vị (NPMI=0.44): đường bột ↔ bơ lạt"
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish10134,Sinh tố đậu phộng chuối,sinh to,"Đậu phộng, Chuối, Chà là khô, Hạt chia, Bột quế",1.333333333,1,2,"Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Cùng nhóm ontology 'gia vị cay': ớt bột cayenne, xoài chín; Nhóm ontology liên quan (sibling): chuối chín (trái cây) ↔ chà là khô (trái cây); Cùng phương pháp chế biến: Smoothie"
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish10145,Sinh tố thanh trà,sinh to,"Thanh trà, Siro thanh trà, Bột làm kem, Sữa tươi có đường, Nước cốt chanh",1.333333333,1,1,Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ đường (gia vị cay); Cùng phương pháp chế biến: Smoothie
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish10156,Sinh tố đậu đỏ bịch,sinh to,"Đậu đỏ, Bột mì đa dụng, Bột năng, Nước cốt dừa, Đường phèn",1.333333333,1,1,Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ muối (gia vị cay); Cùng phương pháp chế biến: Smoothie
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish10122,Mãng cầu dầm sữa,sinh to,"Mãng cầu gai, Đá viên, Sữa đặc, Nước cốt dừa, Đường",1,0,0,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Cùng nhóm ontology 'trái cây': xoài chín, đường bột; Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ nước cốt dừa (gia vị cay); Cùng phương pháp chế biến: Smoothie"
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish10138,Sinh tố bông cải xanh táo đỏ,sinh to,"Bông cải, Táo đỏ, Chanh vàng, Mật ong",1.333333333,1,1,"Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Cùng nhóm ontology 'trái cây': xoài chín, tắc/ quất chín; Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ mật ong (gia vị cay); Cùng phương pháp chế biến: Smoothie"
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish0064,Cá chép nấu măng chua,mon canh,"Đầu cá chép, Măng chua, Cà chua, Hành tím, Hành lá",0.666666667,0,0,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ muối (gia vị cay); Phương pháp khác nhau: Smoothie vs Boil
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish4945,Mì Ý mực đen xào hải sản,mon xao,"Mì Ý mực đen Casa Rinaldi, Mực lá cắt hoa sơ chế sẵn, Tôm sú, Cà chua bi, Sốt cà chua",0.666666667,0,0,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ muối (gia vị cay); Phương pháp khác nhau: Smoothie vs StirFry
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish2263,Cheesecake chuối lạnh,mon banh,"Chuối, Phô mai mascarpone, Whipping cream, Bánh quy, Bơ lạt",0.666666667,0,1,"Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Cùng nhóm ontology 'trái cây': xoài chín, chuối chín; Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ bơ lạt (gia vị cay); Phương pháp khác nhau: Smoothie vs Bake; Bổ trợ hương vị (NPMI=0.44): đường bột ↔ bơ lạt"
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish1961,Bánh mì sandwich phô mai,mon banh,"Bột mì số 13, Phô mai, Men, Rau xà lách, Cà chua",0.666666667,0,0,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Cùng nhóm ontology 'bột': sữa tươi nguyên kem; Nhóm ontology liên quan (sibling): ớt bột cayenne (gia vị cay) ↔ đường/ muối (gia vị cay); Phương pháp khác nhau: Smoothie vs Bake
dish10135,Sinh tố tắc (quất),sinh to,"Tắc/ quất chín, Lựu, Chuối chín, Xoài chín, Sữa tươi nguyên kem",dish4400,Cháo yến mạch khoai lang cho bé ăn dặm,mon chao,"Yến mạch cán dẹt, Lòng đỏ trứng, Khoai lang",1,0,0,Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Nhóm ontology liên quan (sibling): xoài chín (trái cây) ↔ khoai lang (trái cây); Phương pháp khác nhau: Smoothie vs Porridge
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish7318,Trứng chiên cải bó xôi,mon chien,"Trứng gà, Cải bó xôi, Hành tây, Dầu ô liu, Muối",1.666666667,1,1,"Liên quan tốt: nhiều tín hiệu ontology mạnh. | Chia sẻ nguyên liệu chung: cải bó xôi, muối (Jaccard=0.24); Cùng nhóm ontology 'gia vị mặn/umami': muối, cải bó xôi; Phương pháp khác nhau: Juice vs Fry"
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish8774,Khoai deo Quảng Bình,an vat,"Khoai lang mật, Muối",0.666666667,0,0,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.14); Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ khoai lang mật (rau củ); Phương pháp khác nhau: Juice vs Snack
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish9304,Ngô (bắp) luộc,an vat,"Ngô ngọt, Muối",1,0,0,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.14); Cùng nhóm ontology 'gia vị mặn/umami': muối, cải bó xôi; Phương pháp khác nhau: Juice vs Snack"
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish0191,Tương miso,mon canh,"Muối, Men koji, Đậu nành",0,0,0,Không liên quan: thiếu tất cả tín hiệu ontology. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.30); Cùng nhóm ontology 'gia vị mặn/umami': muối; Phương pháp khác nhau: Juice vs Boil
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish0916,Vỏ bánh mandu,mon banh,"Bột mì đa dụng, Muối, Nước lọc",0.333333333,0,0,Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.30); Cùng nhóm ontology 'gia vị mặn/umami': muối; Phương pháp khác nhau: Juice vs Bake
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish7005,Khoai tây chiên bằng nồi chiên không dầu,mon chien,"Khoai tây, Dầu ăn, Muối",0.333333333,0,0,Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.10); Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ khoai tây (rau củ); Phương pháp khác nhau: Juice vs Fry
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish9201,Mứt mận đỏ miền Nam,an vat,"Mận đỏ, Đường, Muối",0.333333333,0,0,Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.10); Cùng nhóm ontology 'gia vị mặn/umami': muối; Phương pháp khác nhau: Juice vs Snack
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish9660,Dứa ngâm đường phèn,thuc uong,"Dứa, Đường phèn, Muối",0.666666667,0,1,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.10); Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ dứa (rau củ); Phương pháp khác nhau: Juice vs Beverage
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish8906,Trứng cút muối,an vat,"Trứng cút, Rượu trắng, Muối",0.333333333,0,0,Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.10); Cùng nhóm ontology 'gia vị mặn/umami': muối; Phương pháp khác nhau: Juice vs Snack
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish4192,Cá thòi lòi nướng muối ớt,mon nuong,"Cá thòi lòi, Muối, Ớt",0.333333333,0,0,Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.30); Nhóm ontology liên quan (sibling): muối (gia vị mặn/umami) ↔ ớt (gia vị mặn/umami); Phương pháp khác nhau: Juice vs Grill
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10257,Nước ép ngải cứu,nuoc ep,"Rau ngải cứu, Mật ong, Nước lọc",1.333333333,2,2,Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ rau ngải cứu (rau củ); Cùng phương pháp chế biến: Juice
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10241,Nước ép xà lách cam cà rốt,nuoc ep,"Xà lách, Cam, Cà rốt, Gừng, Muối",1,2,2,Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.06); Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ cam (rau củ); Cùng phương pháp chế biến: Juice
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10280,Nước ép cam dưa hấu,nuoc ep,"Dưa hấu, Cam, Đá viên",0.666666667,1,2,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ dưa hấu (rau củ); Cùng phương pháp chế biến: Juice
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10256,Nước ép bí đao,nuoc ep,Bí đao,1.333333333,1,2,Khá liên quan: nhiều tín hiệu ontology trùng khớp. | Cùng nhóm ontology 'rau củ': cải bó xôi; Cùng phương pháp chế biến: Juice
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10279,Nước ép mận Hà Nội,nuoc ep,"Mận Hà nội, Bạc hà, Nước lọc",0.666666667,1,1,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ bạc hà (rau củ); Cùng phương pháp chế biến: Juice
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish7182,Tôm rang trứng muối,mon chien,"Tôm tươi, Trứng muối, Tỏi băm, Ớt chuông vàng, Ớt chuông đỏ",0.333333333,0,0,"Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối; Cùng nhóm ontology 'gia vị mặn/umami': muối, cải bó xôi; Phương pháp khác nhau: Juice vs Fry"
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish10646,Bún khô trộn tôm,mon cuon - tron,"Bún khô, Tôm tươi, Đậu phộng rang, Hành tím, Tỏi",1,0,0,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Cùng nhóm ontology 'gia vị mặn/umami': muối, cải bó xôi; Phương pháp khác nhau: Juice vs Roll"
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish6979,Cá nhồng chiên giòn,mon chien,"Cá nhồng, Hành tím, Ớt, Hành lá, Dầu ăn",0.333333333,0,0,"Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.08); Cùng nhóm ontology 'gia vị mặn/umami': muối, cải bó xôi; Phương pháp khác nhau: Juice vs Fry"
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish3860,Khô cá chỉ vàng 1 nắng,mon nuong,"Cá chỉ vàng, Ớt tươi, Muối, Đường, Bột ngọt",0,0,0,Không liên quan: thiếu tất cả tín hiệu ontology. | Chia sẻ nguyên liệu chung: muối (Jaccard=0.15); Cùng nhóm ontology 'gia vị mặn/umami': muối; Phương pháp khác nhau: Juice vs Grill
dish10282,Nước ép cải bó xôi (rau bina),nuoc ep,"Cải bó xôi, Muối",dish0586,Súp bí đỏ thịt bò,mon canh,"Bí đỏ, Thịt bò, Hành tây, Tỏi băm, Bơ thực vật",0.666666667,0,0,Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): cải bó xôi (rau củ) ↔ bí đỏ (rau củ); Phương pháp khác nhau: Juice vs Boil
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish7174,Thịt heo chiên tỏi ớt,mon chien,"Thịt heo, Tỏi, Ớt, Cà chua, Dầu ăn",1,0,1,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: hạt nêm, thịt heo, dầu ăn, ớt (Jaccard=0.39); Cùng nhóm ontology 'gia vị mặn/umami': muối, dầu ăn; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ dầu ăn (gia vị cay); Phương pháp khác nhau: Roll vs Fry; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish6247,Thịt kho trứng không cần nước dừa,mon kho,"Thịt heo, Trứng gà, Ớt, Chanh, Hành lá",1,0,1,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: hạt nêm, thịt heo, dầu ăn, ớt (Jaccard=0.34); Cùng nhóm ontology 'gia vị mặn/umami': muối, dầu ăn; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ dầu ăn (gia vị cay); Phương pháp khác nhau: Roll vs Stew; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish6270,Nấm mối kho tiêu,mon kho,"Nấm mối, Tỏi, Hành lá, Ớt, Dầu ăn",0.666666667,0,0,"Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Chia sẻ nguyên liệu chung: hạt nêm, dầu ăn, ớt, tỏi (Jaccard=0.26); Cùng nhóm ontology 'gia vị mặn/umami': muối, nấm mèo; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ dầu ăn (gia vị cay); Phương pháp khác nhau: Roll vs Stew; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish8009,Gỏi khổ qua tôm thịt,mon goi - salad,"Khổ qua Nhật, Thịt heo, Tôm khô, Cà rốt, Hành tây",1,1,1,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: hành tây, hạt nêm, dầu ăn, thịt heo (Jaccard=0.30); Cùng nhóm ontology 'gia vị mặn/umami': muối, tiêu xay; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ giấm ăn (gia vị cay); Phương pháp khác nhau: Roll vs Mix; Bổ trợ hương vị (NPMI=0.49): rau thơm ↔ khổ qua nhật"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish8085,Gỏi ốc móng tay,mon goi - salad,"Ốc móng tay, Sả, Cà rốt, Dưa leo, Rau thơm",1,0,0,"Liên quan ở mức chấp nhận được: có ít nhất một tín hiệu ontology rõ ràng. | Chia sẻ nguyên liệu chung: hạt nêm, dầu ăn, ớt, chanh (Jaccard=0.23); Cùng nhóm ontology 'gia vị mặn/umami': muối, tiêu xay; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ bột canh (gia vị cay); Phương pháp khác nhau: Roll vs Mix; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish5665,Cá hú kho nghệ,mon kho,"Cá hú, Nghệ tươi, Gừng, Hành lá, Hành tím",0.333333333,0,0,"Gần như không liên quan: tín hiệu ontology rất yếu. | Chia sẻ nguyên liệu chung: hạt nêm, dầu ăn, ớt, chanh (Jaccard=0.20); Cùng nhóm ontology 'gia vị mặn/umami': muối; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ dầu ăn (gia vị cay); Phương pháp khác nhau: Roll vs Stew; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
dish10674,Bánh cuốn nhân thịt bằng bánh tráng,mon cuon - tron,"Bánh tráng thanh long, Thịt heo, Nấm mèo, Hành tây, Chả lụa",dish7615,Cá lóc hấp bắp cải,mon hap,"Cá lóc, Bắp cải, Hành tím, Tỏi, Ớt",0.666666667,0,0,"Liên quan thấp: chỉ có tín hiệu ontology yếu hoặc gián tiếp. | Chia sẻ nguyên liệu chung: hạt nêm, dầu ăn, ớt, tỏi (Jaccard=0.19); Cùng nhóm ontology 'gia vị mặn/umami': muối, hành tây; Nhóm ontology liên quan (sibling): ớt (gia vị cay) ↔ dầu ăn (gia vị cay); Phương pháp khác nhau: Roll vs Steam; Bổ trợ hương vị (NPMI=0.44): hạt nêm ↔ bột ngọt"
